"","book","lc","wc","words.per.line","cover","overlap","wover","title","author","date1_src","date2_src","date_types_src","language_src","language_gen","ocr_score_src","ocr_score_gen","year","year2"
"1684","32044010463610",4557,31797,6.97761685319289,0.0909090909090909,0.0909090909090909,0.0157824042981867,"Recueil de chansons populaires grecques : publiées et traduites pour la première fois.","Legrand, Emile","1874","","Single known date/probable date","fra","ell",88,94,1874,NA
"1685","32044088807854",3787,31780,8.39186691312385,0.0338983050847458,0.0338983050847458,0.0175913396481732,"Parastaseis dramatikai harmodiai eis parthenagōgeia ē Synedrion tōn Ēpeirōn kai syndialexis tou chorou tōn mousōn epi tous Helikōnos.","Leontias, Sapphō K.","1871","","Single known date/probable date","ell","ell",84,100,1871,NA
"1686","hxq2nj",3952,31758,8.03593117408907,0.114285714285714,0.0857142857142857,0.0187157704083833,"Lexikon Technologikon. Ex Bibliotheca Parisiensi. [Nunc primum typis divulgatum.]","Philemon","1812","","Single known date/probable date","ell","ell",79,100,1812,NA
"1687","32044031543481",5389,31753,5.89218778994248,0.117647058823529,0.117647058823529,0.0547085201793722,"Katalogos tōn cheirographōn tēs en Smyrnē vivliothēkēs tēs Evangelikēs scholēs : meta parartēmatos periechontos kai tina anekdota","Euangelikē Scholē (İzmir, Turkey).","1877","","Single known date/probable date","ell","ell",83,99,1877,NA
"1688","32044097716955",2892,31698,10.9605809128631,0.78448275862069,0.508620689655172,0.092017243942322,"Geschichte der strafrechtlichen zurechnungslehre.","Loening, Richard.","1903","","Single known date/probable date","deu","deu",92,97,1903,NA
"1689","32044011592391",4336,31692,7.3090405904059,0.0606060606060606,0.0606060606060606,0.0123296560674886,"Homērou Ilias metavlētheisa palai eis koinēn glōssam para Nik. Loukanou.","Homer.","1870","","Single known date/probable date","ell","ell",78,100,1870,NA
"1690","32044081359663",5025,31666,6.30169154228856,0.248987854251012,0.08,0.0502990755845568,"Kritische studien zu den griechischen Tragikern","Heimsoeth, Friedrich","1865","","Single known date/probable date","deu","deu",92,98,1865,NA
"1691","hwsggp",7380,31648,4.28834688346883,0.0249221183800623,0.0218068535825545,0.0107278081615482,"Handwörterbuch der griechischen Sprache,","Passow, Franz","1841","1857","Multiple dates","deu","deu",91,87,1841,1857
"1692","32044018865691",4550,31637,6.95318681318681,0.0373831775700935,0.0373831775700935,0.014787701317716,"Pravoslavnyĭ palestinskīĭ sbornik.","","1881","1916","Continuing resource ceased publication (Dead status)","rus","ell",86,78,1881,1916
"1693","hn3l65",6881,31620,4.59526231652376,0.0833333333333333,0.0833333333333333,0.0135823429541596,"A lexicon abridged from Liddell & Scott's Greek-English lexicon.","Liddell, Henry George","1884","","Single known date/probable date","eng","eng",92,98,1884,NA
"1694","32044004356168",3985,31599,7.92948557089084,0.814814814814815,0.777777777777778,0.0719690600302674,"Codices urbinates graeci Bibliothecae Vaticanae, descripti praeside Alfonso cardinali Capecelatro.","Biblioteca apostolica vaticana","1895","","Single known date/probable date","lat","lat",89,84,1895,NA
"1695","ah5iv8",5728,31504,5.5,0.327868852459016,0.19672131147541,0.0484906872190109,"Lexicon manuale Graeco-Latinum in libros Novi Testamenti","Bretschneider, Karl Gottlieb","1829","","Single known date/probable date","lat","lat",90,81,1829,NA
"1696","tz1agk",6120,31460,5.14052287581699,0.333333333333333,0.238095238095238,0.0690855274927223,"The Oxyrhynchus papyri","","1898","9999","Multiple dates","eng","ell",89,97,1898,9999
"1697","hwsgkh",8352,31451,3.76568486590038,0.0303030303030303,0.0303030303030303,0.0177610333692142,"Lexicon Graeco-Latinum manuale ex optimis libris concinnatum.","Leopold, E. F.","1852","","Single known date/probable date","grc","lat",92,88,1852,NA
"1698","32044081737199",3775,31420,8.32317880794702,0.119383825417202,0.0693196405648267,0.0370575882262553,"Ho hagios Dionysios ho Megas, archiepiskopos Alexandreias.","Papadopoulos, Chrysostomos","1918","","Single known date/probable date","ell","ell",82,97,1918,NA
"1699","32044057029787",3640,31416,8.63076923076923,0.0909090909090909,0.0909090909090909,0.0305876039710223,"Nomothesia kodikopoietheisa peri diathekon peri phorologiaskleronomion ...","Greece.","1916","","Single known date/probable date","ell","ell",81,100,1916,NA
"1700","32044098639297",3559,31359,8.81118291654959,0.0571428571428571,0.0571428571428571,0.0100603621730382,"Vizantīĭskīĭ vremennik = Byzantina chronika","","1894","1927","Continuing resource ceased publication (Dead status)","rus","rus",94,63,1894,1927
"1701","32044081401242",4255,31285,7.35252643948296,0.333333333333333,0.1,0.0286905175408128,"To Koinon tōn Hellēnōn kat' epigraphēn Epidaurou.","Kougeas, Sōkr. V.","1922","","Single known date/probable date","ell","ell",78,99,1922,NA
"1702","hw2j0j",4044,31195,7.71389713155292,0.994800693240901,0.149046793760832,0.0692772996454061,"Markou Antōninou ... tōn eis heauton biblia [12].","Marcus Aurelius","1831","","Single known date/probable date","grc","ell",87,90,1831,NA
"1703","hnkjyv",4175,31194,7.47161676646707,0.133333333333333,0.133333333333333,0.0166217430368374,"Selections from modern Greek writers in prose and poetry","Felton, C. C.","1856","","Single known date/probable date","ell","ell",84,99,1856,NA
"1704","hnutq6",4435,31062,7.00383314543405,0.0869565217391304,0.0869565217391304,0.0101990049751244,"Historia tēs nēsou Hydras apo tōn archaiotatōn chronōn mechri tēs en etei 1821 ekrageisēs hellēnikēs epanastaseōs.","Miaoulēs, Antōnios A.","1874","","Single known date/probable date","ell","ell",76,99,1874,NA
"1705","hxjh9l",4050,31060,7.66913580246914,0.173913043478261,0.173913043478261,0.0978090766823161,"Aeschyli Fabulae : cum lectionibus et scholiis, codicis Medicei et in Agamemnonem codicis Florentini ab Hieronymo Vitelli denuo collatis","Aeschylus.","1885","1893","Multiple dates","grc","ell",88,95,1885,1893
"1706","32044089388581",4506,31043,6.88925876608966,0.0909090909090909,0.0909090909090909,0.0181818181818182,"Serapeum.","","1840","1870","Continuing resource ceased publication (Dead status)","deu","deu",95,88,1840,1870
"1707","hnubyk",4476,31024,6.93118856121537,0.0625,0.0625,0.0117683493341592,"Hodēgiai peri tou pōs dei diexagesthai tas hekastote empiptousas diaphoras en tois ekklēsiastikois kai miktois ekklēsiastikois dikastēriois tou Klimatos tou Oikoumenikou thronou.","Constantinople (Ecumenical patriarchate)","1899","","Single known date/probable date","ell","ell",80,100,1899,NA
"1708","32044095135919",7511,30953,4.12102250033285,0.272727272727273,0.227272727272727,0.0399196585488325,"Theōnos Alexandreōs hypomnēma. Commentaire de Théon d'Alexandrie sur le livre III de l'Almageste de Ptolemée. Tables manuelles des mouvemens des astres.","Theon Alexandrinus.","1972","1822","Reprint/reissue date (Date 1) and original date (Date 2)","ell","ell",83,90,1822,1822
"1709","32044088782651",4479,30835,6.88434918508596,0.0740740740740741,0.0740740740740741,0.0401131396245822,"Amalia, hē vasilissa tēs Hellados, 1818-1875.","Alimberte, Soteria I.","1896","1916","Multiple dates","ell","ell",81,100,1896,1916
"1710","hxjvz1",5387,30759,5.70985706330054,0.25,0.142857142857143,0.0652173913043478,"Bibliotheca graeca sive notitia Scriptorum Veterum Graecorum...","Fabricius, Johann Albert","1708","1728","Multiple dates","lat","lat",92,79,1708,1728
"1711","32044055335962",2430,30743,12.6514403292181,0.0833333333333333,0.0833333333333333,0.0172647257955315,"Engrapha aphorōnta eis tēn rēxin tōn metaxy Hellados kai Tourkias scheseōn.","Greece.","1868","","Single known date/probable date","ell","ell",77,100,1868,NA
"1712","hwadv5",2388,30722,12.8651591289782,0.451761102603369,0.238095238095238,0.0320523128048454,"Die Philosophie der Griechen in ihrer geschichtlichen Entwicklung","Zeller, Eduard","1856","1868","Multiple dates","deu","deu",94,96,1856,1868
"1713","hxih8r",5086,30697,6.03558788832088,0.465116279069767,0.375,0.0961945031712474,"Herodoti Musæ, sive Historiarum libri IX.","Herodotus.","1824","","Single known date/probable date","lat","lat",90,84,1824,NA
"1714","32044055050629",7204,30672,4.2576346474181,0.0869565217391304,0.0869565217391304,0.0365350618738951,"Ausführliche grammatik der griechischen sprache,","Kühner, Raphael","1869","1872","Multiple dates","deu","deu",91,85,1869,1872
"1715","32044081829996",4564,30656,6.71691498685364,0.324324324324324,0.27027027027027,0.0528665085786023,"The liturgies of S. Mark, S. James, S. Clement, S. Chrysostom, and the church of Malabar,","Neale, J. M.","1859","","Single known date/probable date","eng","ell",83,100,1859,NA
"1716","32044088787189",3866,30610,7.91774443869633,0.105263157894737,0.1,0.0405225273260464,"Hai Athēnai peri ta telē tou dōdekatou aiōnos kata pēgas anekdotous, diatrivē epi mathēmatos tēs hell. historias en tō Ethn. panepistēmiō.","Lampros, Spyridōn Paulou","1878","","Single known date/probable date","ell","ell",85,98,1878,NA
"1717","ah6sdw",4787,30602,6.39273031125966,0.409090909090909,0.363636363636364,0.0969976905311778,"Chrēsmoi sibylliakoi = Oracula sibyllina : textu ad codices manuscriptos recognito , Maianis supplementis aucto, cum Castalionis versione metrica innumeris paene locis emendata, et suppleta; commentario, perpetuo, excursibus et indicibus","","1841","1856","Multiple dates","grc","lat",94,93,1841,1856
"1718","32044081736233",2887,30541,10.5788015240734,0.888888888888889,0.481481481481481,0.0464876949555528,"Die Moral des Clemens von Alexandrien.","Capitaine, Wilhelm","1903","","Single known date/probable date","deu","deu",93,94,1903,NA
"1719","hxq2xv",4207,30539,7.25909198954124,1,0.962962962962963,0.0968396112762027,"Annotationes in Platonis opera ...","Ast, Friedrich","1829","1832","Multiple dates","lat","lat",91,86,1829,1832
"1720","ah3w4g",2891,30525,10.5586302317537,0.888888888888889,0.481481481481481,0.0411400914224254,"Die Moral des Clemens von Alexandrien.","Capitaine, Wilhelm","1903","","Single known date/probable date","deu","deu",92,95,1903,NA
"1721","32044083301309",4612,30498,6.61274934952298,0.0465116279069767,0.0465116279069767,0.0109717868338558,"Opyt o blizhaishem srodstve iazyka slavianorossiiskago s grecheskim","Oikonomos, Kōnstantinos","1828","","Single known date/probable date","und","ell",81,99,1828,NA
"1722","32044037453305",3043,30481,10.0167597765363,0.125,0.125,0.0290765010667479,"Revue de l'Orient chrétien.","","1896","1946","Continuing resource ceased publication (Dead status)","fra","fra",93,83,1896,1946
"1723","32044088801345",5269,30451,5.77927500474473,0.0869565217391304,0.0434782608695652,0.0103562551781276,"Euphrosynē; drama eis praxeis pente, didachthen to prōton apo tēs en Athēnais skēnes tē 25 Martiou 1876.","Bernardakēs, Dēmētrios Nikolaou","1882","","Single known date/probable date","ell","ell",79,100,1882,NA
"1724","32044085175057",5369,30422,5.66623207301173,0.0769230769230769,0.0769230769230769,0.0164588528678304,"Lexicon vocum Platonicarum","Timaios","1824","","Single known date/probable date","lat","ell",84,93,1824,NA
"1725","32044054758636",3856,30410,7.88641078838174,0.447368421052632,0.342105263157895,0.088111044055522,"Patrologiae cursus completus, sive biblioteca universalis, integra, uniformis, commoda, oeconomica, omnium SS. Patrum, doctorum scriptorumque eccelesiasticorum qui ab aevo apostolico ad usque Innocentii III tempora floruerunt ... [Series Latina, in qua prodeunt Patres, doctores scriptoresque Ecclesiae Latinae, a Tertulliano ad Innocentium III]","","1844","1864","Multiple dates","lat","lat",95,89,1844,1864
"1726","32044088789565",3213,30401,9.46187363834423,0.0645161290322581,0.0645161290322581,0.0123711340206186,"Historia kai topographia tēs Pterēs kai tōn cheimadiōn autēs.","Alexandropoulos, Alexandros G.","1919","","Single known date/probable date","ell","ell",79,100,1919,NA
"1727","hn24nm",4118,30245,7.34458474987858,0.08,0.08,0.0130476291503129,"Historia tēs archaias Hellados, kat'epitonēn.","","1844","","Single known date/probable date","ell","ell",84,100,1844,NA
"1728","32044098639289",3319,30203,9.1000301295571,0.181818181818182,0.181818181818182,0.0544918998527246,"Vizantīĭskīĭ vremennik = Byzantina chronika","","1894","1927","Continuing resource ceased publication (Dead status)","rus","rus",95,61,1894,1927
"1729","hwshnr",4046,30165,7.45551161641127,0.363636363636364,0.318181818181818,0.0866100587851078,"Grieksche oefeningen,","Sormani, P. V.","1895","1900","Multiple dates","deu","nld",90,88,1895,1900
"1730","32044085132181",3858,30055,7.79030585795749,0.131318926499649,0.0729266271434946,0.0615606536271003,"Commentar des vierundzwanzigsten Buches des Ilias, mit Einleitung.","Peppmüller, Rudolf.","1876","","Single known date/probable date","deu","deu",89,93,1876,NA
"1731","32044014499719",6196,30024,4.84570690768238,0.120111731843575,0.101117318435754,0.0710498409331919,"The Ajax.","Sophocles.","1868","","Single known date/probable date","eng","eng",89,97,1868,NA
"1732","32044088809082",4071,29981,7.36452959960698,0.111111111111111,0.0952380952380952,0.0149094781682641,"Alē-Chourschēd beēs ...","Nikolaīdes, Basileios.","1882","","Single known date/probable date","ell","ell",80,100,1882,NA
"1733","32044102849346",3092,29924,9.67787839586028,0.392857142857143,0.161290322580645,0.0374351720886374,"Syntax of the moods and tenses of the Greek verb,","Goodwin, William Watson","1890","","Single known date/probable date","eng","eng",92,98,1890,NA
"1734","32044085111631",4317,29900,6.92610609219365,0.107142857142857,0.107142857142857,0.0202507232401157,"Ioannis Canabutzae magistri ad principem Aeni et Samothraces in Dionysium Halicarnasensem commentarius.","Canabutzes, Joannes.","1890","","Single known date/probable date","lat","ell",84,95,1890,NA
"1735","32044038401972",3069,29878,9.73541870316064,0.416666666666667,0.161290322580645,0.0371522866572372,"Syntax of the moods and tenses of the Greek verb,","Goodwin, William Watson","1890","","Single known date/probable date","eng","eng",92,97,1890,NA
"1736","32044102849874",3059,29866,9.76332134684538,0.416666666666667,0.193548387096774,0.0374351720886374,"Syntax of the moods and tenses of the Greek verb","Goodwin, William Watson","1897","1890","Continuing resource currently published","eng","eng",92,98,1890,1890
"1737","fl2ytz",2700,29839,11.0514814814815,0.0416666666666667,0.0416666666666667,0.020572244747512,"Lettres inédites de Michel Apostolis","Apostolius, Michael","1889","","Single known date/probable date","fra","fra",89,78,1889,NA
"1738","32044098631864",3825,29815,7.79477124183007,0.985507246376812,0.985507246376812,0.0926625279714324,"Jahrbücher für classische Philologie.","","1855","1903","Continuing resource ceased publication (Dead status)","deu","lat",92,80,1855,1903
"1739","hxjvyd",4185,29811,7.12329749103943,0.214285714285714,0.1875,0.0762331838565022,"Bibliotheca graeca sive notitia Scriptorum Veterum Graecorum...","Fabricius, Johann Albert","1708","1728","Multiple dates","lat","lat",91,83,1708,1728
"1740","hws4b7",3229,29809,9.23165066584082,0.0833333333333333,0.0833333333333333,0.0511956887841024,"Kyrillos Loukaris.","Papadopoulos, Chrysostomos","1907","","Single known date/probable date","ell","ell",81,99,1907,NA
"1741","32044100015544",3648,29769,8.16036184210526,0.4375,0.25,0.0905405405405405,"Grammaire comparée du grec et du latin,","Riemann, O.","1897","1901","Multiple dates","fra","fra",93,83,1897,1901
"1742","32044092610823",2681,29745,11.09474076837,0.0833333333333333,0.0833333333333333,0.0163249810174639,"Sbornik na Bŭlgarskata akademii︠a︡ na naukiti︠e︡.","","1913","1940","Continuing resource ceased publication (Dead status)","bul","bul",94,77,1913,1940
"1743","32044010571883",4681,29736,6.35248878444777,0.184692179700499,0.0948419301164725,0.0317935313293374,"Simeonis Sethi Syntagma de alimentorum facultatibus,","Simeo Sethus.","1868","","Single known date/probable date","ell","ell",87,95,1868,NA
